76,1,,2025-04-10 14:27:11.489000 +00:00,,1,INPROCESS,0,2025-04-10 14:27:10.723000 +00:00
79,1,,2025-04-10 14:40:26.343000 +00:00,,1,INPROCESS,0,2025-04-10 14:40:25.491000 +00:00
72,5,2025-04-10 15:43:17.773000 +00:00,2025-04-10 13:07:36.206000 +00:00,9341.567,1,FINISHED,6,2025-04-10 13:07:29.728000 +00:00
82,5,,2025-04-10 15:44:26.710000 +00:00,,1,INPROCESS,0,2025-04-10 15:44:26.013000 +00:00
73,5,2025-04-10 15:44:44.697000 +00:00,2025-04-10 13:12:09.466000 +00:00,9155.231,1,FINISHED,1,2025-04-10 13:12:08.526000 +00:00
83,5,,2025-04-10 15:46:46.431000 +00:00,,1,INPROCESS,0,2025-04-10 15:46:45.514000 +00:00
75,5,2025-04-10 15:47:21.092000 +00:00,2025-04-10 13:33:08.584000 +00:00,8052.508,1,FINISHED,5,2025-04-10 13:33:06.973000 +00:00
84,5,,2025-04-10 15:49:29.790000 +00:00,,1,INPROCESS,8,2025-04-10 15:49:20.320000 +00:00
85,5,,2025-04-10 15:58:10.000000 +00:00,,1,INPROCESS,0,2025-04-10 15:58:02.606000 +00:00
77,5,2025-04-10 15:58:35.021000 +00:00,2025-04-10 14:27:33.481000 +00:00,5461.54,1,FINISHED,0,2025-04-10 14:27:32.603000 +00:00
86,5,,2025-04-10 15:59:02.906000 +00:00,,1,INPROCESS,0,2025-04-10 15:59:02.196000 +00:00
78,5,2025-04-10 15:59:32.765000 +00:00,2025-04-10 14:33:04.038000 +00:00,5188.727,1,FINISHED,0,2025-04-10 14:33:03.294000 +00:00
87,1,,2025-04-10 16:01:09.290000 +00:00,,1,INPROCESS,0,2025-04-10 16:01:08.592000 +00:00
88,5,,2025-04-10 16:08:03.021000 +00:00,,1,INPROCESS,0,2025-04-10 16:08:01.871000 +00:00
89,1,,2025-04-10 16:18:01.005000 +00:00,,1,INPROCESS,0,2025-04-10 16:18:00.271000 +00:00
90,1,,2025-04-10 16:24:09.138000 +00:00,,1,INPROCESS,0,2025-04-10 16:24:08.378000 +00:00
74,1,2025-04-10 16:25:03.540000 +00:00,2025-04-10 13:31:45.065000 +00:00,10398.475,1,FINISHED,1,2025-04-10 13:31:43.211000 +00:00
91,5,,2025-04-10 16:25:22.049000 +00:00,,1,INPROCESS,0,2025-04-10 16:25:21.426000 +00:00
80,5,2025-04-10 16:25:39.280000 +00:00,2025-04-10 14:41:39.743000 +00:00,6239.537,1,FINISHED,2,2025-04-10 14:41:39.115000 +00:00
92,5,,2025-04-10 16:26:08.248000 +00:00,,1,INPROCESS,0,2025-04-10 16:26:07.531000 +00:00
94,6,,2025-04-11 06:41:00.173000 +00:00,,1,INPROCESS,0,2025-04-11 06:40:41.021000 +00:00
95,6,,2025-04-11 06:41:01.568000 +00:00,,1,INPROCESS,0,2025-04-11 06:41:00.272000 +00:00
96,6,,2025-04-11 06:41:35.094000 +00:00,,1,INPROCESS,0,2025-04-11 06:41:33.824000 +00:00
93,6,2025-04-11 07:31:56.768000 +00:00,2025-04-11 06:40:42.312000 +00:00,3074.456,1,FINISHED,0,2025-04-11 06:40:41.021000 +00:00
97,5,,2025-04-11 07:38:11.364000 +00:00,,1,INPROCESS,0,2025-04-11 07:37:54.656000 +00:00
81,5,2025-04-11 07:41:34.145000 +00:00,2025-04-10 14:45:21.056000 +00:00,60973.089,1,FINISHED,0,2025-04-10 14:45:20.210000 +00:00
99,7,,2025-04-11 07:53:30.303000 +00:00,,1,INPROCESS,0,2025-04-11 07:53:14.263000 +00:00
100,7,,2025-04-11 07:54:27.944000 +00:00,,1,INPROCESS,0,2025-04-11 07:54:27.277000 +00:00
98,7,2025-04-11 07:57:02.924000 +00:00,2025-04-11 07:53:15.381000 +00:00,227.543,1,FINISHED,0,2025-04-11 07:53:14.263000 +00:00
101,8,2025-04-11 08:07:45.152000 +00:00,2025-04-11 08:06:40.039000 +00:00,65.113,1,FINISHED,0,2025-04-11 08:06:23.876000 +00:00
102,6,,2025-04-11 08:09:25.639000 +00:00,,1,INPROCESS,0,2025-04-11 08:09:24.808000 +00:00
103,11,,2025-04-11 08:42:29.042000 +00:00,,1,INPROCESS,0,2025-04-11 08:42:28.260000 +00:00
104,13,,2025-04-11 08:45:31.173000 +00:00,,1,INPROCESS,0,2025-04-11 08:45:30.524000 +00:00
106,14,,2025-04-11 09:06:08.352000 +00:00,,1,INPROCESS,0,2025-04-11 09:05:07.782000 +00:00
107,14,,2025-04-11 09:06:09.218000 +00:00,,1,INPROCESS,0,2025-04-11 09:06:08.637000 +00:00
126,17,2025-04-11 10:35:48.393000 +00:00,2025-04-11 10:35:11.373000 +00:00,37.02,1,FINISHED,0,2025-04-11 10:35:10.157000 +00:00
105,14,2025-04-11 09:07:05.169000 +00:00,2025-04-11 09:05:08.688000 +00:00,116.481,1,FINISHED,0,2025-04-11 09:05:07.782000 +00:00
109,14,,2025-04-11 09:07:38.606000 +00:00,,1,INPROCESS,0,2025-04-11 09:07:38.010000 +00:00
108,15,2025-04-11 09:09:07.814000 +00:00,2025-04-11 09:07:18.087000 +00:00,109.727,1,FINISHED,0,2025-04-11 09:07:16.630000 +00:00
111,16,2025-04-11 09:27:20.681000 +00:00,2025-04-11 09:26:43.659000 +00:00,37.022,1,FINISHED,0,2025-04-11 09:26:41.842000 +00:00
112,17,2025-04-11 09:28:06.806000 +00:00,2025-04-11 09:27:29.794000 +00:00,37.012,1,FINISHED,0,2025-04-11 09:27:29.027000 +00:00
113,18,2025-04-11 09:28:53.347000 +00:00,2025-04-11 09:28:16.337000 +00:00,37.01,1,FINISHED,0,2025-04-11 09:28:15.525000 +00:00
114,16,2025-04-11 09:30:44.663000 +00:00,2025-04-11 09:30:07.641000 +00:00,37.022,1,FINISHED,0,2025-04-11 09:30:06.434000 +00:00
115,3,2025-04-11 09:35:41.500000 +00:00,2025-04-11 09:34:32.553000 +00:00,68.947,1,FINISHED,0,2025-04-11 09:34:28.842000 +00:00
116,15,,2025-04-11 09:36:14.329000 +00:00,,1,INPROCESS,0,2025-04-11 09:36:13.356000 +00:00
117,16,2025-04-11 09:47:33.728000 +00:00,2025-04-11 09:46:56.712000 +00:00,37.016,1,FINISHED,0,2025-04-11 09:46:56.050000 +00:00
119,16,,2025-04-11 10:02:30.446000 +00:00,,1,INPROCESS,0,2025-04-11 10:02:27.234000 +00:00
121,14,,2025-04-11 10:14:31.642000 +00:00,,1,INPROCESS,0,2025-04-11 10:14:30.954000 +00:00
122,14,,2025-04-11 10:15:14.459000 +00:00,,1,INPROCESS,0,2025-04-11 10:15:13.675000 +00:00
123,15,,2025-04-11 10:16:50.153000 +00:00,,1,INPROCESS,0,2025-04-11 10:16:49.536000 +00:00
120,17,2025-04-11 10:28:40.514000 +00:00,2025-04-11 10:10:47.291000 +00:00,1073.223,1,FINISHED,0,2025-04-11 10:10:46.602000 +00:00
124,17,2025-04-11 10:28:46.495000 +00:00,2025-04-11 10:18:21.661000 +00:00,624.834,1,FINISHED,0,2025-04-11 10:18:20.611000 +00:00
125,16,,2025-04-11 10:33:49.881000 +00:00,,1,INPROCESS,0,2025-04-11 10:33:49.102000 +00:00
118,16,2025-04-11 10:34:26.919000 +00:00,2025-04-11 09:50:26.367000 +00:00,2640.552,1,FINISHED,0,2025-04-11 09:50:25.587000 +00:00
127,17,2025-04-11 10:39:34.081000 +00:00,2025-04-11 10:36:52.820000 +00:00,161.261,1,FINISHED,0,2025-04-11 10:36:51.653000 +00:00
128,15,,2025-04-11 10:44:07.575000 +00:00,,1,INPROCESS,0,2025-04-11 10:44:06.953000 +00:00
110,15,2025-04-11 10:45:29.141000 +00:00,2025-04-11 09:07:47.543000 +00:00,5861.598,1,FINISHED,0,2025-04-11 09:07:46.903000 +00:00
