225,87,2,2000 GB
226,87,1,32 GB
228,88,2,2000 GB
229,88,1,32 GB
230,88,7,Schweiz
231,89,2,2000 GB
232,89,1,32 GB
233,89,7,Schweiz
1,89,3,Windows 10
224,87,12,24 Core
227,88,12,24 Core
219,16,12,16 Core
218,15,12,14 Core
235,89,12,24 Core
236,90,1,16 GB
237,90,7,Schweiz
239,90,12,24 Core
240,91,1,8 GB
241,91,7,Schweiz
243,91,12,12 Core
249,89,3,windows 11
253,148,13,Schweiz
254,149,13,Deutschland
255,150,13,Frankreich
256,151,13,Schweiz
257,148,14,Biologisch
258,149,14,Biologisch
259,150,14,Biologisch
260,151,14,Biologisch
261,153,13,Italien
262,154,13,Schweiz
263,155,13,Spanien
264,156,13,Italien
265,157,13,Schweiz
266,158,13,Spanien
267,153,14,Biologisch
268,154,14,Biologisch
269,155,14,Biologisch
270,3,7,Schweiz
271,4,7,Schweiz
272,159,1,6 GB
273,159,5,48 Mpx
274,159,3,Android
234,89,12,18 Core
282,162,1,8 GB
283,162,2,128 GB
284,162,3,Android 14
285,162,4,Google Tensor G3
286,162,5,50 MP
287,162,6,2400 x 1080
300,165,1,32 GB
301,165,2,1 TB SSD
302,165,3,Windows 11
303,165,4,Intel Core i7
304,165,12,12 Core
305,165,15,NVIDIA RTX 3070
306,166,1,16 GB
307,166,2,512 GB SSD
308,166,3,Windows 11
309,166,4,AMD Ryzen 7
310,166,12,8 Core
311,166,15,NVIDIA RTX 3060
312,167,1,16 GB
313,167,2,1 TB SSD
314,167,3,Windows 11
315,167,4,Intel Core i5
316,167,12,6 Core
317,167,15,Intel Iris Xe
318,168,1,8 GB
319,168,2,512 GB SSD
320,168,3,Windows 10
321,168,4,Intel Core i5
322,168,12,6 Core
323,168,15,Intel UHD Graphics
324,169,1,32 GB
325,169,2,1 TB SSD
326,169,3,Windows 11
327,169,4,AMD Ryzen 9
328,169,12,16 Core
329,169,15,NVIDIA RTX 3080
330,170,1,16 GB
331,170,2,512 GB SSD
332,170,3,macOS Sonoma
333,170,4,Apple M2 Pro
334,170,6,3024 x 1964
335,170,7,CH
336,170,12,10 Core
337,170,15,Apple GPU 16-core
338,171,1,16 GB
339,171,2,1 TB SSD
340,171,3,Windows 11
341,171,4,Intel Core i7
342,171,6,3000 x 2000
343,171,7,DE
344,171,12,12 Core
345,171,15,Intel Iris Xe
346,172,1,16 GB
347,172,2,512 GB SSD
348,172,3,Windows 11 Pro
349,172,4,Intel Core i7
350,172,6,2560 x 1600
351,172,7,EN
352,172,12,10 Core
353,172,15,Intel UHD Graphics
354,173,1,8 GB
355,173,2,256 GB SSD
356,173,3,Windows 11
357,173,4,AMD Ryzen 5
358,173,6,1920 x 1080
359,173,7,US
360,173,12,6 Core
361,173,15,AMD Radeon Graphics
362,174,1,16 GB
363,174,2,1 TB SSD
364,174,3,Windows 11
365,174,4,Intel Core i7
366,174,6,3840 x 2400
367,174,7,CH
701,174,15,Intel Iris Xe
700,174,12,12 Core
368,180,1,32 GB
369,180,2,1 TB SSD
370,180,3,Windows 11
371,180,4,Intel Core i9
372,180,12,16 Core
373,180,15,NVIDIA RTX 4080
374,181,1,16 GB
375,181,2,1 TB SSD
376,181,3,Windows 11
377,181,4,Intel Core i7
378,181,12,12 Core
379,181,15,NVIDIA RTX 4070
380,182,1,16 GB
381,182,2,512 GB SSD
382,182,3,Windows 10
383,182,4,AMD Ryzen 7
384,182,12,8 Core
385,182,15,AMD Radeon RX 6700 XT
386,183,1,32 GB
61,1,1,16 GB
62,1,2,512 GB SSD
63,1,3,macOS
64,2,1,32 GB
65,2,2,1 TB SSD
66,2,3,macOS
67,3,1,16 GB
68,3,2,512 GB SSD
69,3,3,macOS
70,4,1,16 GB
71,4,2,1 TB SSD
72,4,3,Windows 11
73,5,1,16 GB
74,5,2,512 GB SSD
75,5,3,Windows 11
76,6,1,32 GB
77,6,2,1 TB SSD
78,6,3,Windows 11
79,7,1,16 GB
80,7,2,1 TB SSD
81,7,3,Windows 11
82,8,1,8 GB
83,8,2,512 GB SSD
84,8,3,Windows 11
85,9,1,16 GB
86,9,2,512 GB SSD
87,9,3,Windows 11
88,10,1,32 GB
89,10,2,1 TB SSD
90,10,3,Windows 11
91,43,1,8 GB
92,43,2,256 GB
93,43,3,iOS
94,44,1,6 GB
95,44,2,128 GB
96,44,3,iOS
97,45,1,12 GB
98,45,2,512 GB
99,45,3,Android
100,46,1,8 GB
101,46,2,256 GB
102,46,3,Android
103,47,1,12 GB
104,47,2,256 GB
105,47,3,Android
106,48,1,8 GB
107,48,2,128 GB
108,48,3,Android
109,49,1,8 GB
110,49,2,256 GB
111,49,3,Android
112,50,1,6 GB
113,50,2,128 GB
114,50,3,Android
115,51,1,8 GB
116,51,2,256 GB
117,51,3,Android
118,52,1,6 GB
119,52,2,128 GB
120,52,3,Android
121,52,5,12 Mpx
122,70,1,16 GB
123,70,2,512 GB
124,70,3,macOS
125,71,1,32 GB
126,71,2,1 TB
127,71,3,macOS
128,72,1,8 GB
129,72,2,256 GB
130,72,3,macOS
131,73,1,8 GB
132,73,2,512 GB
133,73,3,macOS
134,74,1,16 GB
135,74,2,512 GB
136,74,3,macOS
137,11,1,16 GB
138,11,2,512 GB SSD
139,11,3,Windows 11
140,12,1,32 GB
141,12,2,1 TB SSD
142,12,3,Windows 11
143,13,1,16 GB
144,13,2,512 GB SSD
145,13,3,Windows 11
146,14,1,8 GB
147,14,2,256 GB SSD
148,14,3,Windows 11
149,15,1,16 GB
150,15,2,1 TB SSD
151,15,3,Windows 11
152,16,1,32 GB
153,16,2,2 TB SSD
154,16,3,Windows 11
155,17,1,8 GB
156,17,2,256 GB SSD
157,17,3,Windows 11
158,18,1,16 GB
160,18,3,Windows 11
161,19,1,32 GB
162,19,2,1 TB SSD
163,19,3,Windows 11
164,20,1,16 GB
165,20,2,512 GB SSD
166,20,3,Windows 11
167,75,7,DE
168,75,8,Kabellos
169,75,9,Bluetooth
170,76,7,US
171,76,8,USB-C
172,76,9,USB-C
173,83,7,CH
174,83,8,Kabel
175,83,9,USB
176,77,7,DE
177,77,8,Bluetooth
178,77,9,Funk
179,78,7,EN
180,78,8,Kabellos
181,78,9,Funk
182,79,7,US
183,79,8,USB
184,79,9,USB
185,84,7,CH
186,84,8,Kabel
187,84,9,USB-C
188,80,7,DE
189,80,8,Kabellos
190,80,9,Bluetooth
191,81,7,EN
192,81,8,Kabel
193,81,9,USB
194,82,7,US
195,82,8,USB
196,82,9,USB
197,70,7,CH
198,71,7,DE
199,1,7,US
200,2,7,DE
201,3,7,CH
202,72,7,EN
203,73,7,US
204,74,7,CH
205,4,7,EN
206,5,7,DE
207,6,7,US
208,7,7,CH
209,8,7,DE
210,9,7,EN
211,10,7,US
159,18,2,1000 GB SSD
212,85,2,128 GB
215,12,12,10 Core
221,18,12,10 Core
223,20,12,12 Core
214,11,12,8 Core
222,19,12,6 Core
220,17,12,8 Core
217,14,12,12 Core
216,13,12,6 Core
244,92,4,Intel Core i5 2nd Gen
245,92,12,6 Core
246,92,7,DE
247,92,1,8 GB
248,92,3,Windows 11
250,93,7,CH
251,93,9,USB
252,93,8,Kabel
387,183,2,2 TB HDD + 512 GB SSD
388,183,3,Windows 11
389,183,4,Intel Core i7
390,183,12,12 Core
391,183,15,NVIDIA RTX 4060
392,184,1,64 GB
393,184,2,1 TB SSD
394,184,3,Windows 10
395,184,4,Intel Core i9
396,184,12,16 Core
397,184,15,NVIDIA RTX 4090
