103,1,8,11,2025-04-11 08:42:29.088716 +00:00,2025-04-11 08:07:45.152000 +00:00,,1
104,1,8,13,2025-04-11 08:45:31.194364 +00:00,2025-04-11 08:07:45.152000 +00:00,,1
105,1,8,14,2025-04-11 09:05:08.705666 +00:00,2025-04-11 08:07:45.152000 +00:00,,1
106,1,8,14,2025-04-11 09:06:08.360957 +00:00,2025-04-11 08:07:45.152000 +00:00,,1
107,1,8,14,2025-04-11 09:06:09.250087 +00:00,2025-04-11 08:07:45.152000 +00:00,,0
108,1,14,15,2025-04-11 09:07:18.099677 +00:00,2025-04-11 09:07:05.169000 +00:00,,1
109,1,14,14,2025-04-11 09:07:38.615306 +00:00,2025-04-11 09:07:05.169000 +00:00,,1
110,1,14,15,2025-04-11 09:07:47.560301 +00:00,2025-04-11 09:07:05.169000 +00:00,,1
111,1,15,16,2025-04-11 09:26:43.668506 +00:00,2025-04-11 09:09:07.814000 +00:00,4,1
112,1,15,17,2025-04-11 09:27:29.804474 +00:00,2025-04-11 09:09:07.814000 +00:00,4,1
113,1,15,18,2025-04-11 09:28:16.348886 +00:00,2025-04-11 09:09:07.814000 +00:00,4,1
114,1,15,16,2025-04-11 09:30:07.655748 +00:00,2025-04-11 09:09:07.814000 +00:00,5,2
115,1,15,3,2025-04-11 09:34:32.569324 +00:00,2025-04-11 09:09:07.814000 +00:00,6,1
116,1,3,15,2025-04-11 09:36:14.348622 +00:00,2025-04-11 09:35:41.487000 +00:00,6,1
117,1,3,16,2025-04-11 09:46:56.756151 +00:00,2025-04-11 09:35:41.487000 +00:00,6,1
118,1,3,16,2025-04-11 09:50:26.383596 +00:00,2025-04-11 09:35:41.487000 +00:00,6,1
119,1,3,16,2025-04-11 10:02:30.490741 +00:00,2025-04-11 09:35:41.487000 +00:00,6,1
120,1,3,17,2025-04-11 10:10:47.302297 +00:00,2025-04-11 09:35:41.487000 +00:00,6,1
121,1,3,14,2025-04-11 10:14:31.681918 +00:00,2025-04-11 09:35:41.487000 +00:00,6,1
122,1,3,14,2025-04-11 10:15:14.471527 +00:00,2025-04-11 09:35:41.487000 +00:00,6,1
123,1,3,15,2025-04-11 10:16:50.163766 +00:00,2025-04-11 09:35:41.487000 +00:00,6,1
124,1,3,17,2025-04-11 10:18:21.666950 +00:00,2025-04-11 09:35:41.487000 +00:00,6,1
125,1,3,16,2025-04-11 10:33:49.892502 +00:00,2025-04-11 09:35:41.487000 +00:00,6,1
126,1,3,17,2025-04-11 10:35:11.382919 +00:00,2025-04-11 09:35:41.487000 +00:00,6,1
127,1,3,17,2025-04-11 10:36:52.831929 +00:00,2025-04-11 09:35:41.487000 +00:00,6,1
128,1,3,15,2025-04-11 10:44:07.589877 +00:00,2025-04-11 09:35:41.487000 +00:00,7,1
